"Category","Rating","Rating.Count","Size","DaysLastUpdate","ReleasedDays","AppNameLen","Installs"
"Entertainment",4.3,2.56494935746154,4.31748811353631,99,454,25,7.19668657083435
"Educational",4.7,3.04452243772342,3.97029191355212,44,889,16,7.10496544826984
"Educational",3.1,3.85014760171006,1.7404661748405,338,338,40,9.69437017295501
"Educational",4.7,5.65948221575962,2.99573227355399,29,1618,35,11.0023164844021
"Productivity",5,1.94591014905531,1.98787434815435,258,259,44,4.97673374242057
"Lifestyle",3.2,4.63472898822964,1.6094379124341,209,460,41,10.0384554129466
"Entertainment",4.8,2.19722457733622,4.11087386417331,473,553,31,8.22309055116153
"Productivity",1.8,5.96100533962327,3.04452243772342,599,1446,10,10.8676728095195
"Educational",4.4,3.17805383034795,3.40119738166216,10,2702,15,9.14077590859027
"Lifestyle",4.4,3.55534806148941,1.88706964903238,184,3150,22,10.1884033022429
"Lifestyle",3.2,5.53733426701854,1.52605630349505,409,3229,29,11.6371057721582
"Educational",4.2,5.54907608489522,3.3322045101752,278,1524,50,12.1069923678295
"Game",4.2,9.55768189473384,3.66356164612965,503,1155,18,14.2265268961108
"Lifestyle",4.9,4.79579054559674,3.3322045101752,212,305,32,6.65929391968364
"Lifestyle",4.6,2.89037175789616,3.2188758248682,1043,1113,26,7.35564110297425
"Lifestyle",4.8,2.56494935746154,2.34180580614733,484,614,24,6.70441435496411
"Lifestyle",4.1,2.83321334405622,2.94443897916644,497,1434,24,7.30921236569276
"Educational",3.7,3.13549421592915,3.04452243772342,241,963,21,7.13966033596492
"Productivity",4.8,4.56434819146784,1.84054963339749,348,349,31,8.50065722277614
"Lifestyle",2.4,3.40119738166216,4.30406509320417,673,692,21,9.64775624131618
"Educational",4.7,2.94443897916644,1.94591014905531,1192,1447,28,8.64135583403666
"Lifestyle",4,2.89037175789616,0.8754687373539,571,2559,5,8.7220913023891
"Educational",3,2.07944154167984,1.82454929205105,346,356,33,5.96357934361845
"Game",3.9,4.14313472639153,3.66356164612965,344,389,24,9.01091334727929
"Game",3.6,5.84354441703136,3.91202300542815,109,1031,38,12.8004900561463
"Educational",4.5,2.39789527279837,3.13549421592915,119,558,17,7.09090982207998
"Game",3.3,3.63758615972639,3.49650756146648,336,1440,10,6.42648845745769
"Lifestyle",4.5,4.26267987704132,2.18605127673809,648,1007,23,8.9138193508572
"Lifestyle",5,1.79175946922805,1.19392246847243,1133,2126,19,3.2188758248682
"Lifestyle",4.9,3.66356164612965,2.23001440015921,146,978,17,6.48920493132532
"Productivity",4.4,2.07944154167984,2.484906649788,1475,1475,8,5.92692602597041
"Productivity",4.7,1.94591014905531,1.90210752639692,376,376,14,5.08140436498446
"Entertainment",4.9,2.19722457733622,4.27666611901606,528,529,24,6.50279004591562
"Lifestyle",1.9,5.15329159449778,2.70805020110221,8,788,13,10.4682045926459
"Educational",3.8,2.77258872223978,3.40119738166216,1446,2147,22,9.33149549353265
"Productivity",4.9,2.484906649788,1.7227665977411,1961,1966,13,7.34987370473834
"Lifestyle",4.8,5.91079664404053,2.21920348405499,162,791,50,11.1176730295382
"Lifestyle",4.8,4.00733318523247,4.14313472639153,46,2683,16,14.3817194208795
"Educational",4.8,3.49650756146648,1.70474809223843,43,515,5,6.51619307604296
"Lifestyle",4.2,3.61091791264422,1.84054963339749,267,2157,20,7.73848812249465
"Educational",2.9,4.00733318523247,0.993251773010283,487,2000,30,8.72988228482659
"Lifestyle",4.6,2.484906649788,3.09104245335832,3,1580,25,6.91869521902047
"Game",4.5,3.09104245335832,3.25809653802148,1367,1369,17,5.8406416573734
"Entertainment",3.3,2.07944154167984,2.21920348405499,86,286,47,7.31455283232408
"Lifestyle",5,2.94443897916644,2.16332302566054,237,821,12,3.87120101090789
"Educational",3.9,3.29583686600433,3.2188758248682,267,363,19,8.26590733415575
"SocialMedia",4.8,2.39789527279837,1.68639895357023,1180,1181,23,7.31920245876785
"Game",4.3,3.46573590279973,4.07753744390572,283,382,13,7.09090982207998
"Lifestyle",3.5,4.14313472639153,3.52636052461616,11,1213,23,10.2906529034729
"Entertainment",4.7,3.61091791264422,2.28238238567653,303,665,50,8.6346206082922
"Educational",4.5,3.85014760171006,1.19392246847243,61,862,36,9.08421009483197
"Educational",4.4,2.07944154167984,1.88706964903238,36,1512,19,4.94875989037817
"Educational",4.5,4.06044301054642,2.04122032885964,753,754,21,8.43315919580623
"Entertainment",3.6,4.21950770517611,2.29253475714054,680,1463,16,10.4300487206882
"SocialMedia",5,2.94443897916644,1.7227665977411,662,919,7,4.56434819146784
"Game",4.8,3.04452243772342,2.484906649788,365,374,7,4.91265488573605
"Lifestyle",5,2.63905732961526,2.04122032885964,300,312,19,4.58496747867057
"Lifestyle",4.4,8.0861025356691,1.64865862558738,426,3919,24,12.4501475985996
"Game",3.6,2.07944154167984,3.61091791264422,1029,1039,10,7.08086789669078
"Lifestyle",2.5,4.77912349311153,3.17805383034795,1,498,48,10.5669999279664
"Educational",3.7,4.76217393479776,4.45434729625351,997,1234,15,10.3325389704504
"Educational",5,1.94591014905531,3.40119738166216,110,2113,22,6.98564181763921
"Lifestyle",3.8,2.56494935746154,1.94591014905531,402,560,48,9.47255077845429
"Lifestyle",4.5,7.38647084882989,1.52605630349505,92,588,31,12.7665509185612
"Productivity",3.1,2.63905732961526,2.31253542384721,315,337,40,8.5709235138372
"SocialMedia",4.9,4.81218435537242,2.484906649788,535,923,26,8.55333223803211
"Educational",4.4,5.27299955856375,3.73766961828337,1350,1544,28,11.1329234042986
"Educational",4.4,3.89182029811063,2.70805020110221,1242,1549,18,9.58514006577346
"Lifestyle",4.4,6.880384082186,3.66356164612965,505,3504,17,11.5402584910379
"Entertainment",3.8,3.49650756146648,0.955511445027436,340,3151,8,7.51261754467451
"Lifestyle",4,3.13549421592915,1.43508452528932,320,1110,22,8.49269555981584
"Educational",4.4,6.54965074223381,1.52605630349505,389,3378,29,11.6402803220103
"Productivity",4.2,4.84418708645859,1.33500106673234,1559,2055,21,10.1233858436853
"Productivity",5,2.19722457733622,1.41098697371026,49,84,10,4.14313472639153
"Productivity",4.5,6.50876913697168,2.01490302054226,1232,1435,48,11.2779623368507
"Lifestyle",4,5.79909265446053,1.64865862558738,274,2759,8,10.6121143039445
"Educational",4.6,2.99573227355399,2.37954613413017,22,2239,26,6.71780469502369
"Lifestyle",3.9,5.46806014113513,5.52545293913178,15,390,30,12.7362066568289
"Lifestyle",4.9,2.19722457733622,2.484906649788,939,1309,28,6.68210859744981
"Educational",4.2,7.1929342212158,3.13549421592915,337,2498,13,10.9244985951807
"Entertainment",4.1,6.71417052990947,2.77258872223978,2035,2756,20,12.3241045391077
"Productivity",4.1,2.77258872223978,2.2082744135228,560,830,41,8.27944348771267
"Educational",4.3,4.18965474202643,1.7227665977411,687,698,18,10.9025004759815
"Educational",4.9,3.49650756146648,1.66770682055808,248,258,27,3.97029191355212
"Entertainment",3,2.63905732961526,1.45861502269952,490,1469,18,7.56060116276856
"Game",4.9,2.63905732961526,4.40671924726425,795,1321,36,4.56434819146784
"Entertainment",2.3,1.94591014905531,1.85629799036563,980,1393,26,6.80461452006262
"Productivity",3.8,4.63472898822964,1.88706964903238,30,2729,46,9.75417514934912
"Lifestyle",3.4,1.79175946922805,2.06686275947298,71,818,15,7.40731771046942
"Productivity",5,1.94591014905531,2.32238772029023,133,236,7,5.03043792139244
"Game",4,2.99573227355399,2.484906649788,2333,2333,14,8.05134093329298
"Educational",3.8,3.17805383034795,2.83321334405622,914,1739,30,9.42238253021922
"SocialMedia",4.1,3.52636052461616,3.63758615972639,393,1018,14,8.2358907259285
"Game",4.1,6.44571981938558,1.48160454092422,381,1841,23,14.1594321221764
"Educational",2.7,3.46573590279973,3.25809653802148,526,435,15,10.3056137593788
"Educational",2.8,6.75693238924755,3.89182029811063,293,977,13,12.933092127338
"Entertainment",4,3.55534806148941,3.71357206670431,83,918,9,9.39391114817057
"Productivity",4.6,7.68524360797583,4.20469261939097,7,1011,30,12.480236253906
"Educational",4.5,2.77258872223978,3.97029191355212,148,1198,40,8.19863945529737
"Entertainment",4.6,4.17438726989564,3.13549421592915,336,1618,45,8.73873546136347
"Productivity",3.5,4.20469261939097,3.40119738166216,6,848,4,9.44683440765853
"Educational",4.5,1.94591014905531,2.2512917986065,351,353,21,6.72743172485086
"Lifestyle",4.5,2.19722457733622,1.91692261218206,1715,1834,8,5.3890717298165
"Lifestyle",4,3.40119738166216,2.32238772029023,21,1178,42,9.13443077787583
"Entertainment",4,3.43398720448515,1.7404661748405,276,1010,40,9.99925217452051
"Lifestyle",4.8,5.98141421125448,3.04452243772342,182,182,19,8.70383871969025
"Educational",4.3,4.7361984483945,2.06686275947298,37,1555,42,10.3617980831908
"Game",3.3,6.13556489108174,0.832909122935104,3213,3464,19,12.3393133709151
"Educational",4.7,3.80666248977032,2.63905732961526,131,627,11,7.4759059693674
"Productivity",2.7,5.7268477475872,3.29583686600433,30,33,38,12.8894245082218
"Entertainment",4.3,2.89037175789616,3.04452243772342,229,1295,32,8.01400499477946
"Educational",5,2.07944154167984,1.7404661748405,541,548,12,5.03043792139244
"Game",3.3,5.72358510195238,1.7227665977411,1780,3384,25,11.429402541699
"Educational",4.9,4.85981240436167,1.7227665977411,344,394,48,5.99146454710798
"Game",3.6,8.74846362994206,3.3322045101752,1770,2552,15,13.3851260240456
"Lifestyle",4.1,4.91998092582813,2.37954613413017,2163,2164,14,10.4334391041006
"Educational",5,2.19722457733622,2.484906649788,10,379,26,5.50533153593236
"Educational",4.8,4.77068462446567,2.89037175789616,28,401,45,9.5345954246588
"Game",3.5,3.2188758248682,2.31253542384721,54,232,28,9.04404963225476
"Entertainment",5,2.19722457733622,4.49980967033027,195,245,39,6.65415252018322
"Entertainment",4.6,2.39789527279837,2.32238772029023,868,868,11,7.57353126274595
"Game",4.6,3.89182029811063,3.3322045101752,232,274,24,8.07464907506665
"Lifestyle",2.4,4.39444915467244,3.09104245335832,151,957,49,8.98306328938037
"Educational",4.2,1.79175946922805,0.260824618281898,617,618,19,4.20469261939097
"Lifestyle",3.7,5.14166355650266,1.7404661748405,10,1214,25,10.1685788644581
"Lifestyle",4.7,4.55387689160054,2.70805020110221,135,887,37,8.76966250811227
"Game",4.5,3.46573590279973,2.23001440015921,2236,2389,20,9.2016023060329
"Entertainment",4.2,3.78418963391826,2.39789527279837,322,363,40,7.74153358928183
"Lifestyle",4.4,5.96357934361845,0.300845058978062,2758,3004,21,10.9934122128067
"Productivity",4.7,2.83321334405622,1.30833281965018,1673,1822,16,5.70044357339069
"Lifestyle",4,2.77258872223978,2.70805020110221,295,2031,25,8.35161075062656
"Educational",4.4,5.08759633523238,3.63758615972639,9,792,19,8.29454951514368
"Productivity",4.1,2.07944154167984,0.696641069814201,364,369,15,6.11809719804135
"Lifestyle",3.9,3.73766961828337,2.39789527279837,919,1161,45,8.49351506406166
"Lifestyle",5,1.94591014905531,3.58351893845611,99,747,10,6.61204103483309
"Productivity",3.5,2.63905732961526,0.135404637006203,1377,2457,11,8.63675242647388
"Lifestyle",2.2,6.78332520060396,4.38202663467388,218,2582,13,12.4910786404785
"Lifestyle",3.5,2.56494935746154,1.43508452528932,481,3027,20,5.8171111599632
"Game",4.4,4.0943445622221,3.09104245335832,55,302,32,9.93672888631593
"Lifestyle",3.2,2.30258509299405,1.02961941718116,1881,1881,21,7.23561914106675
"Educational",3.4,7.46794233228585,2.39789527279837,383,1105,13,14.2676932076523
"Game",4.7,7.20711885620776,3.73766961828337,7,55,19,11.1152052873095
"SocialMedia",3.8,6.4085287910595,1.82454929205105,1348,3565,19,12.1333944200322
"Game",5,2.30258509299405,4.31748811353631,34,114,24,7.18538701558042
"Educational",4.3,5.52942908751142,2.63905732961526,387,1141,9,9.50174052379638
"Game",4.2,6.89467003943348,3.25809653802148,57,265,11,11.8436239225052
"Game",4,4.18965474202643,2.94443897916644,841,909,19,8.50086053679534
"Entertainment",3.8,5.37527840768417,4.99721227376411,7,290,9,10.874607320689
"Game",4.6,8.83680988239836,3.91202300542815,1284,2046,14,11.8631315307604
"Educational",4,2.30258509299405,1.85629799036563,96,1558,29,6.92559519711047
"SocialMedia",4.5,2.19722457733622,2.484906649788,335,383,45,3.98898404656427
"Entertainment",4.6,3.63758615972639,3.78418963391826,151,232,37,8.158802490694
"Game",3.2,2.77258872223978,4.27666611901606,1853,2053,23,5.99893656194668
"Entertainment",4.3,3.2188758248682,1.64865862558738,1205,1221,20,7.57198844937744
"Entertainment",2.1,2.63905732961526,2.63905732961526,877,932,23,8.86092472971904
"Educational",3.2,5.12396397940326,2.39789527279837,623,836,10,10.3388997370122
"Entertainment",4.6,5.80513496891649,2.89037175789616,70,343,40,11.987002038506
"Productivity",2.6,2.39789527279837,4.18965474202643,413,119,18,8.51619269108265
"Lifestyle",4.6,4.55387689160054,1.45861502269952,850,851,21,9.58107599956325
"Lifestyle",3.6,4.06044301054642,1.1314021114911,323,324,50,9.01675562290352
"Lifestyle",4,3.8286413964891,1.02961941718116,6,2920,16,8.39570329382853
"Educational",4.7,8.36427508499152,1.91692261218206,685,1492,30,13.0197080882085
"Educational",3.9,2.19722457733622,2.2512917986065,362,363,22,8.08948247436075
"Lifestyle",4.8,3.97029191355212,1.94591014905531,843,1160,46,8.15277405274407
"Game",4.1,2.70805020110221,3.61091791264422,596,2015,17,8.21446516075919
"Game",4.5,9.33882153362472,3.71357206670431,1131,2090,28,13.5121244873488
"Entertainment",5,1.79175946922805,3.52636052461616,272,541,5,6.88550967003482
"Educational",5,2.30258509299405,3.2188758248682,287,693,31,7.64778604544093
"Educational",4.4,6.18208490671663,3.91202300542815,183,1569,23,9.14281071518258
"Lifestyle",3.4,3.36729582998647,2.77258872223978,315,315,40,9.33961270768032
"Productivity",3.2,3.36729582998647,1.70474809223843,1318,2313,17,8.75352933651643
"Educational",4.8,3.85014760171006,2.89037175789616,394,399,33,8.44095988541665
"Productivity",5,1.79175946922805,1.43508452528932,1310,1310,46,6.72623340235875
"Lifestyle",4.7,2.30258509299405,2.99573227355399,36,420,26,6.89669433162271
"Lifestyle",4.2,4.63472898822964,2.56494935746154,6,790,4,9.41417877223239
"Game",4.7,10.312745458883,2.21920348405499,111,318,45,12.3287636175391
"Educational",4.5,2.56494935746154,3.68887945411394,134,736,38,5.18738580584075
"Game",4.2,6.69084227741856,3.87120101090789,245,1827,13,13.2391414638239
"Educational",4.1,6.361302477573,1.54756250871601,1565,2033,27,12.4671168082774
"Lifestyle",4,4.14313472639153,1.09861228866811,1542,1746,26,9.72298434154896
"Lifestyle",1.9,4.40671924726425,3.17805383034795,233,554,36,9.37381884096866
"Educational",3.9,2.70805020110221,2.484906649788,2323,2905,14,7.17242457712485
"Lifestyle",4.5,2.39789527279837,2.83321334405622,0,174,9,5.52545293913178
"Lifestyle",4,3.73766961828337,2.99573227355399,1199,1200,45,8.73937628163532
"Game",4.5,3.43398720448515,3.95124371858143,75,107,20,9.02725852623582
"Lifestyle",3.8,2.99573227355399,1.38629436111989,782,782,11,8.50875771259514
"Educational",4.4,3.25809653802148,2.07944154167984,63,509,15,8.67778025606419
"Game",4.2,9.78908629222615,2.94443897916644,34,1666,14,14.2896263456851
"Educational",4.1,3.17805383034795,2.77258872223978,181,337,49,8.3240937614504
"Educational",4.8,4.00733318523247,1.7227665977411,367,1512,19,6.99209642741589
"Educational",4.6,1.79175946922805,2.36085400111802,743,743,21,7.29641326877392
"Entertainment",4.5,8.25452888193974,2.89037175789616,1029,2092,21,13.7558295533011
"Lifestyle",4.6,4.35670882668959,1.56861591791385,923,1075,24,10.618738632003
"Educational",4.1,3.87120101090789,2.09186406167839,936,1789,22,9.78616690995958
"Entertainment",4.1,6.93828448401696,3.09104245335832,29,1014,34,12.9017715676267
"Entertainment",4.5,3.49650756146648,3.2188758248682,146,156,13,6.79122146272619
"Educational",4.2,3.36729582998647,1.7227665977411,588,749,49,7.35244110024358
"Educational",4.6,4.20469261939097,1.38629436111989,1336,3301,4,8.57432938278705
"Game",4.8,2.39789527279837,2.39789527279837,989,1022,16,3.98898404656427
"Entertainment",3,2.30258509299405,1.62924053973028,1859,1891,10,5.84643877505772
"Game",3.5,2.77258872223978,3.46573590279973,81,81,48,8.52078672692637
"Lifestyle",4.7,2.70805020110221,3.2188758248682,617,1255,29,7.35819375273303
"Educational",4.2,5.60947179518496,3.3322045101752,1972,2891,29,11.1889251298443
"Lifestyle",5,1.94591014905531,3.17805383034795,1090,1108,16,7.14755927118945
"Game",5,2.63905732961526,3.3322045101752,10,29,44,4.06044301054642
"Entertainment",4.7,4.78749174278205,1.82454929205105,2188,2188,13,9.89792209406325
"Lifestyle",4.6,3.68887945411394,1.93152141160321,1274,1274,41,9.37245922145262
"Entertainment",3.9,6.49072353450251,2.18605127673809,112,601,24,12.5418267672257
"Educational",4.6,8.18479265416508,1.50407739677627,184,2456,28,12.6025003725863
"Productivity",4.5,4.51085950651685,2.24070968927596,996,1570,12,8.89137400948464
"Productivity",4.3,6.78784498230958,3.13549421592915,326,571,7,11.8985279439821
"Lifestyle",4.8,2.56494935746154,3.29583686600433,0,996,23,7.52294091807237
"Game",5,1.94591014905531,1.80828877117927,253,628,8,4.31748811353631
"Lifestyle",2.8,2.19722457733622,3.63758615972639,664,664,22,8.51278348292754
"Productivity",3.6,2.39789527279837,1.45861502269952,1994,2641,29,7.47760424319759
"Entertainment",4.2,3.63758615972639,2.36085400111802,64,1748,14,8.67505127603182
"Lifestyle",4.9,4.06044301054642,3.61091791264422,181,232,48,5.52545293913178
"Productivity",3.7,2.77258872223978,2.63905732961526,1035,1035,16,7.47420480649612
"Lifestyle",5,2.39789527279837,3.43398720448515,242,242,39,5.15329159449778
"Educational",4.1,8.26693534761046,2.19722457733622,389,2590,24,13.5315415834244
"Educational",4.2,3.55534806148941,1.33500106673234,1092,1194,16,9.08398318309966
"Entertainment",4.9,2.30258509299405,4.24849524204936,349,756,14,5.15905529921453
